VIA_CLASE;VIA_PAR;VIA_NOMBRE;VIA_NOMBRE_ACENTOS;CO_DISTRITO
CALLE;DE;TORRIJOS;TORRIJOS;6
CALLE;DE;TORROX;TORROX;12
CALLE;DE LA;TORTA;TORTA;11
CALLE;DE;TORTAJADA;TORTAJADA;17
CALLE;DE LA;TORTOLA;TÓRTOLA;11
CALLE;DE;TORTOSA;TORTOSA;2
PASAJE;DE;TORTOSA;TORTOSA;2
CALLE;DE;TOSCANA;TOSCANA;20
CALLE;DE;TOSSA;TOSSA;13
CALLE;DE;TOTANA;TOTANA;16
CALLE;DE;TOTANES;TOTANES;17
CALLE;DE LA;TOTUMA;TOTUMA;16
CALLE;DE;TRACIA;TRACIA;20
CALLE;DE;TRAFALGAR;TRAFALGAR;7
AVENIDA;DE;TRAJANO;TRAJANO;9
CALLE;DE LA;TRAMONTANA;TRAMONTANA;21
CALLE;DE;TRANSMONTE;TRANSMONTE;20
CALLE;;TRANSVERSAL;TRANSVERSAL;5
CALLE;;TRANSVERSAL CUARTA;TRANSVERSAL CUARTA;17
CALLE;;TRANSVERSAL PRIMERA;TRANSVERSAL PRIMERA;17
CALLE;;TRANSVERSAL QUINTA;TRANSVERSAL QUINTA;17
CALLE;;TRANSVERSAL SEGUNDA;TRANSVERSAL SEGUNDA;17
CALLE;;TRANSVERSAL SEXTA;TRANSVERSAL SEXTA;17
CALLE;;TRANSVERSAL TERCERA;TRANSVERSAL TERCERA;17
CALLE;DEL;TRANVIA;TRANVÍA;9
CALLE;DEL;TRANVIA A LAS CANTERAS DE MONTE VIEJO;TRANVÍA A LAS CANTERAS DE MONTE VIEJO;18
CALLE;DEL;TRANVIA BLANCO;TRANVÍA BLANCO;13
CALLE;DEL;TRANVIA DE ARGANDA;TRANVÍA DE ARGANDA;13
CALLE;DE LA;TRAVIESA;TRAVIESA;1
CALLE;DEL;TREBOL;TRÉBOL;6
CALLE;;TRECE MERCAMADRID;TRECE MERCAMADRID;18
AVENIDA;DE LAS;TRECE ROSAS;TRECE ROSAS;15
CALLE;DE;TREFACIO;TREFACIO;16
CALLE;DE LA;TREFILERIA;TREFILERÍA;20
CALLE;DEL;TREMIS;TREMIS;11
CALLE;DE;TREMP;TREMP;9
RONDA;DEL;TREN;TREN;9
CALLE;DEL;TREN DE ARGANDA;TREN DE ARGANDA;19
CALLE;DE;TREN OBRERO;TREN OBRERO;17
CALLE;DE;TREN OBRERO;TREN OBRERO;17
CALLE;DE;TREN OBRERO;TREN OBRERO;17
CALLE;DE;TREN OBRERO;TREN OBRERO;17
CALLE;DEL;TRENTIN;TRENTÍN;11
CALLE;;TRES;TRES;20
CALLE;DE LOS;TRES CANTOS;TRES CANTOS;19
CALLE;DE LAS;TRES CRUCES;TRES CRUCES;1
PLAZA;DE LAS;TRES ESQUINAS;TRES ESQUINAS;21
CALLE;;TRES MERCAMADRID;TRES MERCAMADRID;18
PLAZA;DE LOS;TRES OLIVOS;TRES OLIVOS;8
CALLE;DE LOS;TRES PECES;TRES PECES;1
CALLE;DE LA;TRESETA;TRESETA;11
CALLE;DE;TRESPADERNE;TRESPADERNE;21
CALLE;DE;TREVELEZ;TREVÉLEZ;12
CALLE;DE;TREVIANA;TREVIANA;15
CALLE;DE;TREVIÑO;TREVIÑO;7
CALLE;DE;TRIACASTELA;TRIACASTELA;8
CALLE;DE;TRIANA;TRIANA;5
TRAVESÍA;DE;TRIANA;TRIANA;10
CALLE;DE;TRIBALDOS;TRIBALDOS;16
CALLE;DEL;TRIBULETE;TRIBULETE;1
TRAVESÍA;DE;TRIFON PEDRERO;TRIFÓN PEDRERO;11
CALLE;DE;TRILLO;TRILLO;17
COSTANILLA;DE LAS;TRINITARIAS;TRINITARIAS;1
CALLE;DEL;TRINQUETE;TRINQUETE;16
CALLE;DE;TRIQUET;TRIQUET;3
CALLE;DE;TRISTANA;TRISTANA;13
CALLE;DEL;TRITON;TRITÓN;15
CALLE;DEL;TRIUNFO;TRIUNFO;10
CALLE;DEL;TROLE;TROLE;13
CALLE;DE LOS;TROMBONES;TROMBONES;10
CALLE;DE LAS;TROMPAS;TROMPAS;10
CALLE;DE LAS;TROMPETAS;TROMPETAS;10
CALLE;DE;TRONES;TRONES;10
CALLE;DEL;TROPICO;TRÓPICO;21
CALLE;DE;TROYA;TROYA;20
AVENIDA;DE;TRUEBA;TRUEBA;15
AVENIDA;DE;TRUEBA;TRUEBA;15
CALLE;DE;TRUEBA;TRUEBA;3
CALLE;DE;TRUEBA Y FERNANDEZ;TRUEBA Y FERNÁNDEZ;5
CALLE;DE;TRUJILLOS;TRUJILLOS;1
TRAVESÍA;DE LOS;TRUJILLOS;TRUJILLOS;1
CALLE;DE LAS;TUBAS;TUBAS;10
PLAZA;DE;TUBILLA;TUBILLA;8
CALLE;DEL;TUCAN;TUCÁN;11
CALLE;DE;TUCURINCA;TUCURINCA;16
CALLE;DE;TUDELA DE DUERO;TUDELA DE DUERO;16
CALLE;DE;TUDELILLA;TUDELILLA;6
CALLE;DE LOS;TUDESCOS;TUDESCOS;1
CALLE;DE;TULGA;TULGA;11
CALLE;DEL;TULIPAN;TULIPÁN;5
CALLE;DEL;TULIPERO;TULÍPERO;11
CALLE;DE;TUMACO;TUMACO;20
CALLE;DE;TUNAIMA;TUNAIMA;16
CALLE;DE;TUNEZ;TÚNEZ;14
CALLE;DE;TUNJA;TUNJA;16
CALLE;DEL;TURACO;TURACO;10
CALLE;DE LA;TURBA;TURBA;17
CALLE;DE;TURBACO;TURBACO;16
CALLE;DE;TUREGANO;TURÉGANO;9
CALLE;DEL;TURIA;TURIA;5
CALLE;DE;TURIN;TURÍN;21
CALLE;DE;TURISMUNDO;TURISMUNDO;10
CALLE;DE LA;TURMALINA;TURMALINA;2
PLAZUELA;DEL;TURNO DE OFICIO;TURNO DE OFICIO;
CALLE;DE LA;TURQUESA;TURQUESA;17
CALLE;DEL;TUTOR;TUTOR;9
PLAZA;DE;TUY;TUY;8
CALLE;DE LA;TUYA;TUYA;12
CALLE;DE;UBEDA;ÚBEDA;8
CALLE;DE;UBEDA;ÚBEDA;8
CALLE;DE;UBRIQUE;UBRIQUE;16
CALLE;DE;UCEDA;UCEDA;13
CALLE;DE;UGENA;UGENA;11
CALLE;DE;ULISES;ULISES;15
CALLE;DE;ULISES;ULISES;15
CALLE;DE;ULISES;ULISES;16
CALLE;DE;ULPIANA BENITO;ULPIANA BENITO;6
CALLE;DE LA;UMBRIA;UMBRÍA;16
CALLE;DE LA;UNANIMIDAD;UNANIMIDAD;17
CALLE;DE;UNCASTILLO;UNCASTILLO;19
CALLE;;UNDECIMA;UNDÉCIMA;5
CALLE;;UNICA;ÚNICA;10
CALLE;DEL;UNICORNIO;UNICORNIO;9
CALLE;DE LA;UNIDAD;UNIDAD;12
CALLE;DE LA;UNION;UNIÓN;1
PLAZA;DE LA;UNION CARCAVAS-SAN ANTONIO;UNIÓN CÁRCAVAS-SAN ANTONIO;16
CALLE;DE LA;UNIVERSIDAD DE ALCALA DE HENARES;UNIVERSIDAD DE ALCALÁ DE HENARES;10
CALLE;DE LA;UNIVERSIDAD DE ALCALA DE HENARES;UNIVERSIDAD DE ALCALÁ DE HENARES;11
CALLE;DE LA;UNIVERSIDAD DE COMILLAS;UNIVERSIDAD DE COMILLAS;8
CALLE;DE LA;UNIVERSIDAD DE COMILLAS;UNIVERSIDAD DE COMILLAS;8
CALLE;;UNO;UNO;20
CALLE;;UNO MERCAMADRID;UNO MERCAMADRID;18
CALLE;DEL;URANIO;URANIO;17
CALLE;DE;URANO;URANO;21
CALLE;DE;URBANO MARTIN;URBANO MARTÍN;13
CALLE;DE;URGEL;URGEL;11
CALLE;DE;URIA;URÍA;16
TRAVESÍA;DE;URIA;URÍA;16
CALLE;DEL;UROGALLO;UROGALLO;11
CALLE;DEL;UROLA;UROLA;5
CALLE;DE;URUGUAY;URUGUAY;5
PASEO;DE;URUGUAY;URUGUAY;3
CALLE;DEL;URUMEA;URUMEA;5
CALLE;DE;USIACURI;USIACURI;16
CALLE;DE;UTEBO;UTEBO;11
CALLE;DE;UTRILLAS;UTRILLAS;16
CALLE;DEL;VADO;VADO;12
CALLE;DEL;VADO DE SANTA CATALINA;VADO DE SANTA CATALINA;2
CALLE;DEL;VADO DE SANTA CATALINA;VADO DE SANTA CATALINA;2
CALLE;DEL;VADO DE SANTIAGO;VADO DE SANTIAGO;17
PASEO;DE LA;VAGUADA;VAGUADA;8
CALLE;DE;VAINILLA;VAINILLA;10
CALLE;DE;VALCARLOS;VALCARLOS;8
CALLE;DE;VALCOTOS;VALCOTOS;9
CAMINO;DE;VALDEALCALA;VALDEALCALÁ;8
CALLE;DE;VALDEBERNARDO;VALDEBERNARDO;14
CALLE;DE;VALDECALERAS;VALDECALERAS;16
CALLE;DE;VALDECANILLAS;VALDECANILLAS;20
CAMINO;DE;VALDECARROS;VALDECARROS;18
CAMINO;DE;VALDECERBERO;VALDECERBERO;8
CAMINO;DE;VALDECULEBRA;VALDECULEBRA;18
AVENIDA;DE;VALDECULEBRAS;VALDECULEBRAS;18
AVENIDA;DE;VALDECULEBRAS;VALDECULEBRAS;18
CALLE;DE;VALDEGOVIA;VALDEGOVIA;8
CAMINO;DE;VALDEGRULLA;VALDEGRULLA;8
CAMINO;DE;VALDEHERREROS;VALDEHERREROS;8
CAMINO;DE;VALDEHIGUERA;VALDEHIGUERA;16
CALLE;DE;VALDELAGUNA;VALDELAGUNA;2
CALLE;DE;VALDELAMASA;VALDELAMASA;5
CALLE;DE;VALDELAMASA;VALDELAMASA;8
CAMINO;DE;VALDELAMASA;VALDELAMASA;8
CAMINO;DE;VALDELAMASA A RASO DEL PATATAR;VALDELAMASA A RASO DEL PATATAR;8
CAMINO;DE;VALDELAMASA A VALDEALCALA;VALDELAMASA A VALDEALCALÁ;8
CALLE;DE;VALDELASIERRA;VALDELASIERRA;2
CALLE;DE;VALDELINARES;VALDELINARES;9
PASAJE;DE;VALDEMAQUEDA;VALDEMAQUEDA;5
AVENIDA;DE;VALDEMARIN;VALDEMARÍN;9
AVENIDA;DE;VALDEMARIN;VALDEMARÍN;9
CARRETERA;DE;VALDEMINGOMEZ;VALDEMINGÓMEZ;18
CALLE;DE;VALDEMORILLO;VALDEMORILLO;2
CAMINO;DE;VALDEPAJARES;VALDEPAJARES;21
CALLE;DE;VALDEPEÑAS;VALDEPEÑAS;9
GLORIETA;DE;VALDEPERDICES;VALDEPERDICES;18
CALLE;DE;VALDERADUEY;VALDERADUEY;9
CALLE;DE;VALDERREBOLLO;VALDERREBOLLO;18
CALLE;DE;VALDERREBOLLO;VALDERREBOLLO;18
CALLE;DE;VALDERREY;VALDERREY;9
CALLE;DE;VALDERRIBAS;VALDERRIBAS;3
CALLE;DE;VALDERRIBAS;VALDERRIBAS;3
CAMINO;DE;VALDERRIBAS;VALDERRIBAS;13
CAMINO;DE;VALDERRIBAS;VALDERRIBAS;13
COLONIA;DE;VALDERRIVAS;VALDERRIVAS;
CALLE;DE;VALDERROBRES;VALDERROBRES;20
CALLE;DE;VALDERROBRES;VALDERROBRES;20
CALLE;DE;VALDERRODRIGO;VALDERRODRIGO;9
CALLE;DE;VALDERROMAN;VALDERROMÁN;9
CALLE;DE;VALDESANGIL;VALDESANGIL;9
CALLE;DE;VALDESAZ;VALDESAZ;18
CALLE;DE;VALDESPINA;VALDESPINA;16
CALLE;DE;VALDESQUI;VALDESQUÍ;9
CALLE;DE;VALDETORRES DE JARAMA;VALDETORRES DE JARAMA;16
CALLE;DE;VALDEVARNES;VALDEVARNES;9
CALLE;DE;VALDEVERDEJA;VALDEVERDEJA;9
CALLE;DE;VALDEYEROS;VALDEYEROS;8
CAMINO;DE;VALDEZA;VALDEZA;9
CALLE;DE;VALDEZCARAY;VALDEZCARAY;9
PASAJE;DE;VALDILECHA;VALDILECHA;14
CALLE;DE;VALDIVIESO;VALDIVIESO;9
CALLE;DE;VALDOVIN;VALDOVÍN;5
CALLE;DE;VALENCIA;VALENCIA;1
RONDA;DE;VALENCIA;VALENCIA;1
RONDA;DE;VALENCIA;VALENCIA;2
CALLE;DE;VALENCIA DE DON JUAN;VALENCIA DE DON JUAN;5
CALLE;DE;VALENCIA DE DON JUAN;VALENCIA DE DON JUAN;8
CALLE;DE;VALENTIN AGUIRRE;VALENTÍN AGUIRRE;15
CALLE;DE;VALENTIN BEATO;VALENTÍN BEATO;20
CALLE;DE;VALENTIN LLAGUNO;VALENTÍN LLAGUNO;11
CALLE;DE;VALENTIN SAN NARCISO;VALENTÍN SAN NARCISO;13
CALLE;DE;VALENTIN SERRANO;VALENTÍN SERRANO;8
CALLE;DE;VALENTINA MORALES;VALENTINA MORALES;16
CALLE;DE;VALENZUELA;VALENZUELA;3
CALLE;DE;VALERIA;VALERIA;3
CALLE;DE LA;VALERIANA;VALERIANA;11
CALLE;DE;VALGAME DIOS;VÁLGAME DIOS;1
CALLE;DE;VALHONDO;VALHONDO;21
CAMINO;DE;VALJAROSO;VALJAROSO;8
AVENIDA;DE;VALLADOLID;VALLADOLID;9
AVENIDA;DE;VALLADOLID;VALLADOLID;21
CALLE;DE;VALLANDES;VALLANDES;12
CALLE;DE;VALLDEMOSA;VALLDEMOSA;9
AVENIDA;DEL;VALLE;VALLE;7
CALLE;DEL;VALLE DE ANSO;VALLE DE ANSÓ;9
CALLE;DEL;VALLE DE AÑISCLO;VALLE DE AÑISCLO;9
CALLE;DEL;VALLE DE AÑISCLO;VALLE DE AÑISCLO;9
CALLE;DEL;VALLE DE ARAN;VALLE DE ARÁN;9
GLORIETA;DEL;VALLE DE ARCE;VALLE DE ARCE;8
GLORIETA;DEL;VALLE DE ARCE;VALLE DE ARCE;9
CALLE;DEL;VALLE DE BELAGUA;VALLE DE BELAGUA;9
CALLE;DEL;VALLE DE BERGANTIÑOS;VALLE DE BERGANTIÑOS;9
CALLE;DEL;VALLE DE CACHEMIRA;VALLE DE CACHEMIRA;9
CALLE;DEL;VALLE DE CARDOS;VALLE DE CARDOS;9
CALLE;DEL;VALLE DE ENMEDIO;VALLE DE ENMEDIO;8
CALLE;DEL;VALLE DE LA FUENFRIA;VALLE DE LA FUENFRÍA;8
PLAZA;DEL;VALLE DE LA JAROSA;VALLE DE LA JAROSA;8
CAMINO;DEL;VALLE DE LA TORRE A CASA QUERADA;VALLE DE LA TORRE A CASA QUERADA;8
CAMINO;DEL;VALLE DE LA TORRE A CASA QUERADA;VALLE DE LA TORRE A CASA QUERADA;8
CALLE;DEL;VALLE DE LACIANA;VALLE DE LACIANA;8
CAMINO;DEL;VALLE DE LOS INOCENTES;VALLE DE LOS INOCENTES;8
CAMINO;DEL;VALLE DE LOS LECHEROS;VALLE DE LOS LECHEROS;8
CALLE;DEL;VALLE DE MENA;VALLE DE MENA;8
CALLE;DEL;VALLE DE MENA;VALLE DE MENA;9
CALLE;DEL;VALLE DE ORDESA;VALLE DE ORDESA;9
CALLE;DEL;VALLE DE ORDESA;VALLE DE ORDESA;9
CALLE;DE;VALLE DE ORO;VALLE DE ORO;11
GLORIETA;DE;VALLE DE ORO;VALLE DE ORO;11
PASAJE;DE;VALLE DE ORO;VALLE DE ORO;11
PLAZA;DE;VALLE DE ORO;VALLE DE ORO;11
CALLE;DEL;VALLE DE PAS;VALLE DE PAS;9
CALLE;DEL;VALLE DE PINARES LLANOS;VALLE DE PINARES LLANOS;8
CALLE;DEL;VALLE DE PINARES LLANOS;VALLE DE PINARES LLANOS;8
CALLE;DEL;VALLE DE PINETA;VALLE DE PINETA;9
CALLE;DEL;VALLE DE PINETA;VALLE DE PINETA;9
CALLE;DEL;VALLE DE TENA;VALLE DE TENA;9
CALLE;DE;VALLE DE TOBALINA;VALLE DE TOBALINA;17
CALLE;DEL;VALLE DE TORANZO;VALLE DE TORANZO;9
CAMINO;DEL;VALLE DEL AGUILA;VALLE DEL ÁGUILA;8
CALLE;DEL;VALLE DEL BAZTAN;VALLE DEL BAZTÁN;9
CALLE;DEL;VALLE DEL BOI;VALLE DEL BOÍ;10
CAMINO;DEL;VALLE DEL MAGO;VALLE DEL MAGO;8
CALLE;DEL;VALLE DEL SILENCIO;VALLE DEL SILENCIO;9
CAMINO;DEL;VALLE GRANDE;VALLE GRANDE;8
CALLE;DE;VALLE GUERRA;VALLE GUERRA;15
CALLE;DE;VALLE INCLAN;VALLE INCLÁN;10
CAMINO;DE;VALLE PUENTES;VALLE PUENTES;9
CAMINO;DE;VALLE PUENTES;VALLE PUENTES;9
CAMINO;DEL;VALLE TOCON;VALLE TOCÓN;8
CAMINO;DE;VALLECAS A MEJORADA DEL CAMPO;VALLECAS A MEJORADA DEL CAMPO;19
CAMINO;DE;VALLECAS A PERALES DEL RIO;VALLECAS A PERALES DEL RÍO;18
CALLE;DE;VALLEHERMOSO;VALLEHERMOSO;7
CALLE;DE;VALLEHERMOSO;VALLEHERMOSO;7
GALERÍA;;VALLEHERMOSO;VALLEHERMOSO;7
CALLE;DE;VALLICIERGO;VALLICIERGO;1
CALLE;DE;VALLS FERRERA;VALLS FERRERA;9
CALLE;DE;VALLTER;VALLTER;9
CALLE;DE;VALMAYOR;VALMAYOR;11
CALLE;DE;VALMOJADO;VALMOJADO;10
CALLE;DE;VALONIA;VALONIA;14
CALLE;DE;VALORES;VALORES;3
CAMINO;DE;VALPALOMERO;VALPALOMERO;8
PLAZA;DE;VALPARAISO;VALPARAÍSO;5
PLAZA;DE;VALSAIN;VALSAÍN;15
CAMINO;DE;VALTOMELLOSO A BALOTE;VALTOMELLOSO A BALOTE;8
CALLE;DE;VALTRAVIESO;VALTRAVIESO;9
PLAZA;DE;VALVANERA;VALVANERA;15
CALLE;DE;VALVANUZ;VALVANUZ;16
CALLE;DE;VALVERDE;VALVERDE;1
CAMINO;DE;VALVERDE;VALVERDE;8
CAMINO;DE;VALVERDE;VALVERDE;11
PASAJE;DE;VALVERDE DE ALCALA;VALVERDE DE ALCALÁ;5
CALLE;DE;VALVERDE DE LA VIRGEN;VALVERDE DE LA VIRGEN;16
CAMINO;DE;VALVIEJO;VALVIEJO;8
CALLE;DE;VANDERGOTEN;VANDERGOTEN;3
CALLE;DE LAS;VAQUERIAS;VAQUERÍAS;3
CALLE;DE;VARA DE REY;VARA DE REY;2
CALLE;DE;VARA DE REY;VARA DE REY;2
CALLE;DE;VARGAS;VARGAS;7
CALLE;DE;VARGAS HEREDIA;VARGAS HEREDIA;17
CALLE;DE;VARSOVIA;VARSOVIA;9
CAMINO;DE;VASARES;VASARES;18
CAMINO;DE;VASARES;VASARES;18
CAMINO;DE;VASARES;VASARES;19
AVENIDA;DE LAS;VASCONGADAS;VASCONGADAS;9
CALLE;DE LOS;VASCOS;VASCOS;9
CALLE;DE;VAZQUEZ DE MELLA;VÁZQUEZ DE MELLA;15
TRAVESÍA;DE;VAZQUEZ DE MELLA;VÁZQUEZ DE MELLA;15
CALLE;DE LOS;VECINOS DEL POZO;VECINOS DEL POZO;13
CALLE;DE;VEDIA;VEDIA;4
CALLE;DE;VEDRA;VEDRA;13
CUESTA;DE LA;VEGA;VEGA;1
CALLE;DE;VEGA DE PAS;VEGA DE PAS;13
CALLE;DE;VEGAFRIA;VEGAFRÍA;8
CALLE;DE LOS;VEGETALES;VEGETALES;20
CALLE;;VEINTE MERCAMADRID;VEINTE MERCAMADRID;18
AVENIDA;DEL;VEINTICINCO DE SEPTIEMBRE;VEINTICINCO DE SEPTIEMBRE;20
CALLE;;VEINTICINCO MERCAMADRID;VEINTICINCO MERCAMADRID;18
CALLE;;VEINTICUATRO MERCAMADRID;VEINTICUATRO MERCAMADRID;18
CALLE;;VEINTIDOS MERCAMADRID;VEINTIDÓS MERCAMADRID;18
CALLE;;VEINTINUEVE MERCAMADRID;VEINTINUEVE MERCAMADRID;18
CALLE;;VEINTISEIS MERCAMADRID;VEINTISÉIS MERCAMADRID;18
CALLE;;VEINTISIETE MERCAMADRID;VEINTISIETE MERCAMADRID;18
CALLE;;VEINTITRES MERCAMADRID;VEINTITRÉS MERCAMADRID;18
CALLE;;VEINTIUNO MERCAMADRID;VEINTIUNO MERCAMADRID;18
CALLE;DEL;VELACHO ALTO;VELACHO ALTO;16
CALLE;DEL;VELACHO BAJO;VELACHO BAJO;16
CAMINO;DE LA;VELADA;VELADA;8
CALLE;DE;VELARDE;VELARDE;1
CALLE;DE;VELAYOS;VELAYOS;9
CALLE;DE;VELAZQUEZ;VELÁZQUEZ;4
CALLE;DE;VELAZQUEZ;VELÁZQUEZ;4
CALLE;DE;VELAZQUEZ;VELÁZQUEZ;5
CALLE;DEL;VELERO;VELERO;21
CALLE;DE LA;VELETA;VELETA;9
CALLE;DE;VELEZ BLANCO;VÉLEZ BLANCO;16
CALLE;DE;VELEZ MALAGA;VÉLEZ MÁLAGA;13
CALLE;DE;VELEZ RUBIO;VÉLEZ RUBIO;16
CALLE;DE;VELILLA;VELILLA;19
GLORIETA;DE LA;VELLOSILLA;VELLOSILLA;10
CALLE;DE;VENANCIO MARTIN;VENANCIO MARTÍN;13
CALLE;DEL;VENCEJO;VENCEJO;11
PLAZA;DEL;VENDIMIADOR;VENDIMIADOR;11
PLAZA;DE;VENECIA;VENECIA;4
CALLE;DE LAS;VENERAS;VENERAS;1
PASEO;DE;VENEZUELA;VENEZUELA;3
PASEO;DE LA;VENTA;VENTA;9
CALLE;DE LA;VENTA DE LA HIGUERA;VENTA DE LA HIGUERA;13
CARRETERA;DE LA;VENTA DE LA RUBIA;VENTA DE LA RUBIA;10
CAMINO;DE LA;VENTA DEL PAJARO;VENTA DEL PÁJARO;13
CALLE;DE LA;VENTA VIEJA;VENTA VIEJA;9
CALLE;DE LAS;VENTAS;VENTAS;15
AVENIDA;DEL;VENTISQUERO DE LA CONDESA;VENTISQUERO DE LA CONDESA;8
AVENIDA;DEL;VENTISQUERO DE LA CONDESA;VENTISQUERO DE LA CONDESA;8
CALLE;DEL;VENTORRILLO;VENTORRILLO;1
CALLE;DE LA;VENTOSA;VENTOSA;1
CALLE;DE;VENTURA DE LA VEGA;VENTURA DE LA VEGA;1
CALLE;DE;VENTURA DIAZ BERNARDO;VENTURA DÍAZ BERNARDO;11
CALLE;DE;VENTURA RODRIGUEZ;VENTURA RODRÍGUEZ;9
CALLE;DE;VENTURADA;VENTURADA;20
CALLE;DE;VENTURADA;VENTURADA;20
CALLE;DE;VENUS;VENUS;21
CALLE;DE;VERACRUZ;VERACRUZ;5
PLAZA;DEL;VERANO;VERANO;20
CALLE;DE LA;VERDAD;VERDAD;11
CALLE;DE;VERDAGUER Y GARCIA;VERDAGUER Y GARCÍA;15
CALLE;DE;VERDE VIENTO;VERDE VIENTO;17
CALLE;DE LA;VERDOLAGA;VERDOLAGA;10
CALLE;DE LA;VEREDA;VEREDA;15
CALLE;DE LA;VEREDA DE LA CEBOLLA;VEREDA DE LA CEBOLLA;19
CAMINO;;VEREDA DE LA DESUELTA;VEREDA DE LA DESUELTA;8
CAMINO;DE LA;VEREDA DE LA TORRE;VEREDA DE LA TORRE;8
CAMINO;DE LA;VEREDA DE LA ZANJA;VEREDA DE LA ZANJA;21
CALLE;DE LA;VEREDA DEL CARMEN;VEREDA DEL CARMEN;15
CALLE;DE LA;VEREDA DEL PINAR;VEREDA DEL PINAR;19
CALLE;DE;VERGARA;VERGARA;1
PLAZA;DE;VERIN;VERÍN;8
CALLE;DE LA;VERJA;VERJA;12
TRAVESÍA;DE LA;VERJA;VERJA;12
CALLE;DE;VERONA;VERONA;14
CALLE;DE LA;VERONICA;VERÓNICA;1
CALLE;DE;VERSALLES;VERSALLES;20
CAMINO;DEL;VERTEDERO DE LA CHINA;VERTEDERO DE LA CHINA;18
CALLE;DE LA;VERTIENTE;VERTIENTE;15
CALLE;DEL;VESUBIO;VESUBIO;13
CALLE;DE LA;VEZA;VEZA;6
CALLE;DE LA;VIA;VÍA;11
CALLE;;VIA CARPETANA;VÍA CARPETANA;10
CALLE;;VIA CARPETANA;VÍA CARPETANA;10
CALLE;;VIA CARPETANA;VÍA CARPETANA;11
CALLE;;VIA CARPETANA;VÍA CARPETANA;11
CALLE;;VIA DE DUBLIN;VÍA DE DUBLÍN;16
CALLE;;VIA DE DUBLIN;VÍA DE DUBLÍN;21
CARRETERA;;VIA DE LAS DOS CASTILLAS;VÍA DE LAS DOS CASTILLAS;9
CARRETERA;;VIA DE LAS DOS CASTILLAS;VÍA DE LAS DOS CASTILLAS;9
CARRETERA;;VIA DE LAS DOS CASTILLAS;VÍA DE LAS DOS CASTILLAS;9
CALLE;;VIA DE LOS POBLADOS;VÍA DE LOS POBLADOS;16
CALLE;DE LA;VIA LACTEA;VÍA LÁCTEA;9
CALLE;DE LA;VIA LIMITE;VÍA LÍMITE;6
CALLE;;VIA LUSITANA;VÍA LUSITANA;11
CALLE;;VIA LUSITANA;VÍA LUSITANA;11
PASEO;DE LA;VIA VERDE DE LA GASOLINA;VÍA VERDE DE LA GASOLINA;20
PASEO;DE LA;VIA VERDE DE LA GASOLINA;VÍA VERDE DE LA GASOLINA;21
CALLE;DE;VIANA;VIANA;11
CALLE;DE;VIAR;VIAR;9
PLAZA;DE LA;VICALVARADA;VICÁLVARADA;19
CALLE;DE;VICALVARO;VICÁLVARO;4
CALLEJÓN;DE;VICALVARO;VICÁLVARO;21
CARRETERA;DE;VICALVARO A COSLADA;VICÁLVARO A COSLADA;19
CARRETERA;DE;VICALVARO A COSLADA;VICÁLVARO A COSLADA;19
CARRETERA;DE;VICALVARO A COSLADA;VICÁLVARO A COSLADA;20
CARRETERA;DE;VICALVARO A LA ESTACION DE O'DONNELL;VICÁLVARO A LA ESTACIÓN DE O'DONNELL;19
CARRETERA;DE;VICALVARO A LA ESTACION DE O'DONNELL;VICÁLVARO A LA ESTACIÓN DE O'DONNELL;20
CARRETERA;DE;VICALVARO A RIVAS DEL JARAMA;VICÁLVARO A RIVAS DEL JARAMA;19
CAMINO;DE;VICALVARO A SAN FERNANDO DE HENARES;VICÁLVARO A SAN FERNANDO DE HENARES;19
CARRETERA;DE;VICALVARO A VALLECAS;VICÁLVARO A VALLECAS;13
CALLE;DE;VICENTA JIMENEZ;VICENTA JIMÉNEZ;11
CALLE;DE;VICENTA PACHON;VICENTA PACHÓN;11
CALLE;DE;VICENTA PARRA;VICENTA PARRA;11
CALLE;DE;VICENTA VILLEGAS;VICENTA VILLEGAS;10
CALLE;DE;VICENTE ALEIXANDRE;VICENTE ALEIXANDRE;7
CALLE;DE;VICENTE BAENA;VICENTE BAENA;8
CALLE;DE;VICENTE BAHAMONDE;VICENTE BAHAMONDE;13
CALLE;DE;VICENTE BAUTISTA;VICENTE BAUTISTA;11
CALLE;DE;VICENTE BLASCO IBAÑEZ;VICENTE BLASCO IBÁÑEZ;16
CALLE;DE;VICENTE CABALLERO;VICENTE CABALLERO;3
TRAVESÍA;DE;VICENTE CABALLERO;VICENTE CABALLERO;3
CALLE;DE;VICENTE CAMARON;VICENTE CAMARÓN;10
CALLE;DE;VICENTE CARBALLAL;VICENTE CARBALLAL;17
CALLE;DE;VICENTE DE EUSEBIO;VICENTE DE EUSEBIO;16
CALLE;DE;VICENTE ESPINEL;VICENTE ESPINEL;15
CALLE;DE;VICENTE GACEO;VICENTE GACEO;6
CALLE;DE;VICENTE HUIDOBRO;VICENTE HUIDOBRO;16
CALLE;DE;VICENTE JIMENEZ;VICENTE JIMÉNEZ;20
CALLE;DE;VICENTE JIMENO;VICENTE JIMENO;8
CALLE;DE;VICENTE LOPEZ;VICENTE LÓPEZ;8
CALLE;DE;VICENTE LOPEZ;VICENTE LÓPEZ;8
CALLE;DE;VICENTE MARTIN ARIAS;VICENTE MARTÍN ARIAS;11
CALLE;DE;VICENTE MORALES;VICENTE MORALES;16
