ï»¿CODIGO;TUNEL;EPOCA;TIPO_DIA;HORA;SECCION_ACCESO;INTENSIDAD;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;__fuente
TC0602;AZCA;GENERAL;LABORABLE;19;ENTRADA HNOS PINZON 24-25-27-28;289;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;20;ENTRADA HNOS PINZON 24-25-27-28;200;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;21;ENTRADA HNOS PINZON 24-25-27-28;118;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;22;ENTRADA HNOS PINZON 24-25-27-28;58;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;23;ENTRADA HNOS PINZON 24-25-27-28;60;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;0;ENTRADA ORENSE 7-8-9;12;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;1;ENTRADA ORENSE 7-8-9;5;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;2;ENTRADA ORENSE 7-8-9;3;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;3;ENTRADA ORENSE 7-8-9;4;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;4;ENTRADA ORENSE 7-8-9;4;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;5;ENTRADA ORENSE 7-8-9;3;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;6;ENTRADA ORENSE 7-8-9;38;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;7;ENTRADA ORENSE 7-8-9;200;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;8;ENTRADA ORENSE 7-8-9;615;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;9;ENTRADA ORENSE 7-8-9;632;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;10;ENTRADA ORENSE 7-8-9;353;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;11;ENTRADA ORENSE 7-8-9;244;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;12;ENTRADA ORENSE 7-8-9;234;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;13;ENTRADA ORENSE 7-8-9;209;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;14;ENTRADA ORENSE 7-8-9;210;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;15;ENTRADA ORENSE 7-8-9;233;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;16;ENTRADA ORENSE 7-8-9;241;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;17;ENTRADA ORENSE 7-8-9;260;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;18;ENTRADA ORENSE 7-8-9;351;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;19;ENTRADA ORENSE 7-8-9;208;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;20;ENTRADA ORENSE 7-8-9;136;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;21;ENTRADA ORENSE 7-8-9;104;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;22;ENTRADA ORENSE 7-8-9;52;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;23;ENTRADA ORENSE 7-8-9;42;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;0;ENTRADA POETA JOAN MARGALL 10-11-12;7;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;1;ENTRADA POETA JOAN MARGALL 10-11-12;0;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;2;ENTRADA POETA JOAN MARGALL 10-11-12;2;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;3;ENTRADA POETA JOAN MARGALL 10-11-12;1;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;4;ENTRADA POETA JOAN MARGALL 10-11-12;0;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;5;ENTRADA POETA JOAN MARGALL 10-11-12;2;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;6;ENTRADA POETA JOAN MARGALL 10-11-12;41;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;7;ENTRADA POETA JOAN MARGALL 10-11-12;157;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;8;ENTRADA POETA JOAN MARGALL 10-11-12;318;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;9;ENTRADA POETA JOAN MARGALL 10-11-12;389;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;10;ENTRADA POETA JOAN MARGALL 10-11-12;223;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;11;ENTRADA POETA JOAN MARGALL 10-11-12;142;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;12;ENTRADA POETA JOAN MARGALL 10-11-12;127;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;13;ENTRADA POETA JOAN MARGALL 10-11-12;110;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;14;ENTRADA POETA JOAN MARGALL 10-11-12;144;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;15;ENTRADA POETA JOAN MARGALL 10-11-12;165;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;16;ENTRADA POETA JOAN MARGALL 10-11-12;138;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;17;ENTRADA POETA JOAN MARGALL 10-11-12;150;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;18;ENTRADA POETA JOAN MARGALL 10-11-12;178;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;19;ENTRADA POETA JOAN MARGALL 10-11-12;138;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;20;ENTRADA POETA JOAN MARGALL 10-11-12;148;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;21;ENTRADA POETA JOAN MARGALL 10-11-12;62;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;22;ENTRADA POETA JOAN MARGALL 10-11-12;30;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;23;ENTRADA POETA JOAN MARGALL 10-11-12;24;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;0;ENTRADA R.FDEZ VILLAVERDE 219;10;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;1;ENTRADA R.FDEZ VILLAVERDE 219;20;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;2;ENTRADA R.FDEZ VILLAVERDE 219;12;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;3;ENTRADA R.FDEZ VILLAVERDE 219;3;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;4;ENTRADA R.FDEZ VILLAVERDE 219;6;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;5;ENTRADA R.FDEZ VILLAVERDE 219;1;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;6;ENTRADA R.FDEZ VILLAVERDE 219;6;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;7;ENTRADA R.FDEZ VILLAVERDE 219;11;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;8;ENTRADA R.FDEZ VILLAVERDE 219;34;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;9;ENTRADA R.FDEZ VILLAVERDE 219;29;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;10;ENTRADA R.FDEZ VILLAVERDE 219;28;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;11;ENTRADA R.FDEZ VILLAVERDE 219;32;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;12;ENTRADA R.FDEZ VILLAVERDE 219;47;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;13;ENTRADA R.FDEZ VILLAVERDE 219;62;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;14;ENTRADA R.FDEZ VILLAVERDE 219;47;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;15;ENTRADA R.FDEZ VILLAVERDE 219;43;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;16;ENTRADA R.FDEZ VILLAVERDE 219;33;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;17;ENTRADA R.FDEZ VILLAVERDE 219;46;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;18;ENTRADA R.FDEZ VILLAVERDE 219;71;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;19;ENTRADA R.FDEZ VILLAVERDE 219;79;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;20;ENTRADA R.FDEZ VILLAVERDE 219;56;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;21;ENTRADA R.FDEZ VILLAVERDE 219;33;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;22;ENTRADA R.FDEZ VILLAVERDE 219;20;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;LABORABLE;23;ENTRADA R.FDEZ VILLAVERDE 219;36;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;0;ENTRADA R.FDEZ VILLAVERDE;105;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;1;ENTRADA R.FDEZ VILLAVERDE;46;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;2;ENTRADA R.FDEZ VILLAVERDE;21;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;3;ENTRADA R.FDEZ VILLAVERDE;22;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;4;ENTRADA R.FDEZ VILLAVERDE;24;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;5;ENTRADA R.FDEZ VILLAVERDE;65;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;6;ENTRADA R.FDEZ VILLAVERDE;310;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;7;ENTRADA R.FDEZ VILLAVERDE;941;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;8;ENTRADA R.FDEZ VILLAVERDE;1147;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;9;ENTRADA R.FDEZ VILLAVERDE;751;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;10;ENTRADA R.FDEZ VILLAVERDE;775;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;11;ENTRADA R.FDEZ VILLAVERDE;803;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;12;ENTRADA R.FDEZ VILLAVERDE;888;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;13;ENTRADA R.FDEZ VILLAVERDE;955;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;14;ENTRADA R.FDEZ VILLAVERDE;1196;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;15;ENTRADA R.FDEZ VILLAVERDE;1007;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;16;ENTRADA R.FDEZ VILLAVERDE;1087;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;17;ENTRADA R.FDEZ VILLAVERDE;1266;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;18;ENTRADA R.FDEZ VILLAVERDE;1390;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;19;ENTRADA R.FDEZ VILLAVERDE;1347;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;20;ENTRADA R.FDEZ VILLAVERDE;1001;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;21;ENTRADA R.FDEZ VILLAVERDE;584;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;22;ENTRADA R.FDEZ VILLAVERDE;370;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;23;ENTRADA R.FDEZ VILLAVERDE;291;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;0;ENTRADA REINA VICTORIA;113;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;1;ENTRADA REINA VICTORIA;52;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;2;ENTRADA REINA VICTORIA;39;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;3;ENTRADA REINA VICTORIA;14;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;4;ENTRADA REINA VICTORIA;30;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;5;ENTRADA REINA VICTORIA;59;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;6;ENTRADA REINA VICTORIA;293;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;7;ENTRADA REINA VICTORIA;1304;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;8;ENTRADA REINA VICTORIA;1290;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;9;ENTRADA REINA VICTORIA;492;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;10;ENTRADA REINA VICTORIA;951;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;11;ENTRADA REINA VICTORIA;1126;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;12;ENTRADA REINA VICTORIA;1090;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;13;ENTRADA REINA VICTORIA;1244;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;14;ENTRADA REINA VICTORIA;1376;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;15;ENTRADA REINA VICTORIA;1332;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;16;ENTRADA REINA VICTORIA;1182;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;17;ENTRADA REINA VICTORIA;1337;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0706;C.CAMINOS;GENERAL;LABORABLE;18;ENTRADA REINA VICTORIA;1408;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
