idelem;lon;lat;district_code;district_name
6466;-3.652938;40.413520;NA;NA
6467;-3.649066;40.412223;NA;NA
6468;-3.604637;40.434424;NA;NA
6469;-3.606078;40.433677;NA;NA
6470;-3.604128;40.425174;NA;NA
6471;-3.604003;40.424158;NA;NA
6472;-3.604179;40.423861;NA;NA
6473;-3.605286;40.423356;NA;NA
6474;-3.603109;40.424200;NA;NA
6475;-3.604445;40.424733;NA;NA
6476;-3.607762;40.424011;NA;NA
6477;-3.606186;40.424640;NA;NA
6478;-3.605987;40.425099;NA;NA
6479;-3.606237;40.426425;NA;NA
6480;-3.606922;40.424986;NA;NA
6481;-3.606170;40.424402;NA;NA
6482;-3.608759;40.434946;NA;NA
6483;-3.672122;40.389388;NA;NA
6484;-3.672295;40.387578;NA;NA
6485;-3.671393;40.387119;NA;NA
6486;-3.661278;40.376910;NA;NA
6487;-3.660623;40.375788;NA;NA
6488;-3.658289;40.376111;NA;NA
6489;-3.676004;40.369021;NA;NA
6490;-3.679801;40.369531;NA;NA
6491;-3.626371;40.425841;NA;NA
6492;-3.625240;40.426924;NA;NA
6493;-3.625232;40.426829;NA;NA
6494;-3.625302;40.425902;NA;NA
6495;-3.625808;40.416751;NA;NA
6496;-3.626931;40.415742;NA;NA
6497;-3.628530;40.412483;NA;NA
6498;-3.626950;40.415480;NA;NA
6499;-3.630047;40.407257;NA;NA
6500;-3.605537;40.436121;NA;NA
6501;-3.606887;40.436324;NA;NA
6502;-3.605592;40.446066;NA;NA
6503;-3.609815;40.448275;NA;NA
6505;-3.622408;40.389451;NA;NA
6506;-3.621776;40.391174;NA;NA
6507;-3.621270;40.390145;NA;NA
6508;-3.616071;40.444254;NA;NA
6509;-3.611844;40.446950;NA;NA
6510;-3.624077;40.442618;NA;NA
6511;-3.622819;40.440753;NA;NA
6512;-3.622425;40.439873;NA;NA
6513;-3.621336;40.437641;NA;NA
6514;-3.621064;40.436890;NA;NA
6515;-3.620131;40.434851;NA;NA
6516;-3.620020;40.434910;NA;NA
6517;-3.620161;40.433573;NA;NA
6518;-3.619907;40.433671;NA;NA
6519;-3.618314;40.433863;NA;NA
6520;-3.622986;40.435493;NA;NA
6521;-3.623037;40.434334;NA;NA
6522;-3.621698;40.435403;NA;NA
6523;-3.621554;40.435429;NA;NA
6524;-3.620331;40.437106;NA;NA
6525;-3.620495;40.436655;NA;NA
6526;-3.619603;40.438458;NA;NA
6527;-3.620903;40.437178;NA;NA
6528;-3.621942;40.436773;NA;NA
6529;-3.622019;40.436821;NA;NA
6530;-3.624478;40.435878;NA;NA
6531;-3.623184;40.438609;NA;NA
6532;-3.620685;40.439404;NA;NA
6533;-3.616180;40.442471;NA;NA
6534;-3.613862;40.444824;NA;NA
6535;-3.613522;40.447407;NA;NA
6536;-3.611426;40.447150;NA;NA
6537;-3.625410;40.445451;NA;NA
6538;-3.625674;40.445344;NA;NA
6539;-3.625629;40.445231;NA;NA
6540;-3.611497;40.446858;NA;NA
6545;-3.742240;40.475346;NA;NA
6546;-3.741848;40.475424;NA;NA
6547;-3.753905;40.488627;NA;NA
6548;-3.583356;40.441672;NA;NA
6549;-3.584769;40.442821;NA;NA
6550;-3.584751;40.442780;NA;NA
6551;-3.583035;40.443563;NA;NA
6552;-3.582764;40.445574;NA;NA
6553;-3.581800;40.443924;NA;NA
6554;-3.585144;40.446236;NA;NA
6555;-3.586065;40.447650;NA;NA
6556;-3.586222;40.443860;NA;NA
6557;-3.587694;40.443072;NA;NA
6558;-3.583085;40.443548;NA;NA
6559;-3.682754;40.484215;NA;NA
6560;-3.684115;40.484459;NA;NA
6561;-3.684106;40.485646;NA;NA
6562;-3.685816;40.490116;NA;NA
6563;-3.686344;40.491454;NA;NA
6564;-3.686717;40.498058;NA;NA
6565;-3.685917;40.500515;NA;NA
6566;-3.686335;40.498867;NA;NA
6567;-3.687540;40.494331;NA;NA
6568;-3.686705;40.492270;NA;NA
6569;-3.684442;40.486331;NA;NA
6570;-3.688854;40.491171;NA;NA
6571;-3.691041;40.491118;NA;NA
6572;-3.687735;40.491066;NA;NA
6573;-3.687467;40.498676;NA;NA
6574;-3.693119;40.490657;NA;NA
6575;-3.684436;40.502823;NA;NA
6578;-3.686914;40.492494;NA;NA
6579;-3.690085;40.491453;NA;NA
6580;-3.689733;40.491192;NA;NA
6582;-3.708854;40.504114;NA;NA
6583;-3.708817;40.505190;NA;NA
6584;-3.679176;40.513409;NA;NA
6585;-3.675866;40.502305;NA;NA
6586;-3.675708;40.501847;NA;NA
6587;-3.674341;40.502177;NA;NA
6588;-3.672319;40.501549;NA;NA
6589;-3.671826;40.501204;NA;NA
6590;-3.672299;40.501192;NA;NA
6591;-3.670406;40.501068;NA;NA
6592;-3.660960;40.501894;NA;NA
6593;-3.661876;40.502252;NA;NA
6594;-3.664037;40.503950;NA;NA
6595;-3.669023;40.507358;NA;NA
6596;-3.671103;40.507468;NA;NA
6597;-3.669008;40.509448;NA;NA
6598;-3.668845;40.508236;NA;NA
6599;-3.664669;40.505037;NA;NA
6600;-3.666661;40.505669;NA;NA
6601;-3.660204;40.501268;NA;NA
6602;-3.657648;40.499807;NA;NA
6603;-3.651201;40.495495;NA;NA
6604;-3.648254;40.493712;NA;NA
6605;-3.659789;40.499629;NA;NA
6606;-3.657702;40.501117;NA;NA
6607;-3.652824;40.487420;NA;NA
6608;-3.651199;40.488485;NA;NA
6609;-3.659477;40.490829;NA;NA
6610;-3.663918;40.493381;NA;NA
6611;-3.664240;40.493774;NA;NA
6612;-3.665880;40.494829;NA;NA
6613;-3.664716;40.495284;NA;NA
6614;-3.665863;40.495614;NA;NA
6615;-3.666086;40.496814;NA;NA
6616;-3.667491;40.495735;NA;NA
6617;-3.668405;40.495045;NA;NA
6618;-3.668988;40.495569;NA;NA
6619;-3.665962;40.495599;NA;NA
6620;-3.660877;40.485260;NA;NA
6621;-3.659931;40.486252;NA;NA
6622;-3.659970;40.486284;NA;NA
6623;-3.658421;40.487317;NA;NA
6624;-3.658457;40.487354;NA;NA
6625;-3.661130;40.485731;NA;NA
6626;-3.647862;40.484205;NA;NA
6627;-3.651976;40.485866;NA;NA
6628;-3.650671;40.488669;NA;NA
6629;-3.650793;40.489472;NA;NA
6630;-3.651112;40.490240;NA;NA
6631;-3.832108;40.473071;NA;NA
6632;-3.832009;40.473474;NA;NA
6633;-3.829275;40.472458;NA;NA
6634;-3.820702;40.469166;NA;NA
6635;-3.832920;40.473565;NA;NA
6636;-3.831083;40.472906;NA;NA
6637;-3.836886;40.475054;NA;NA
6638;-3.819661;40.468595;NA;NA
6639;-3.671563;40.491676;NA;NA
6640;-3.674087;40.481200;NA;NA
6641;-3.674043;40.480878;NA;NA
6642;-3.674395;40.476038;NA;NA
6643;-3.674579;40.475980;NA;NA
6644;-3.671757;40.470874;NA;NA
6645;-3.671843;40.470834;NA;NA
6646;-3.668430;40.466456;NA;NA
6647;-3.668638;40.466414;NA;NA
6648;-3.666750;40.463361;NA;NA
6649;-3.666982;40.463324;NA;NA
6650;-3.663421;40.454523;NA;NA
6651;-3.663718;40.454416;NA;NA
6652;-3.663496;40.454467;NA;NA
6653;-3.663573;40.454464;NA;NA
6654;-3.662690;40.449838;NA;NA
6655;-3.662948;40.449802;NA;NA
6656;-3.661320;40.445681;NA;NA
6657;-3.661555;40.445666;NA;NA
6658;-3.661806;40.445483;NA;NA
6659;-3.661478;40.445668;NA;NA
6660;-3.661560;40.445144;NA;NA
6661;-3.663569;40.443698;NA;NA
6663;-3.660322;40.434769;NA;NA
6664;-3.660338;40.427306;NA;NA
6665;-3.660528;40.427267;NA;NA
6666;-3.659215;40.421738;NA;NA
6667;-3.665656;40.420287;NA;NA
6668;-3.660063;40.417722;NA;NA
6669;-3.660344;40.417468;NA;NA
6670;-3.665668;40.406547;NA;NA
6671;-3.665277;40.406488;NA;NA
6672;-3.666273;40.404735;NA;NA
6673;-3.666495;40.404755;NA;NA
6674;-3.666390;40.404763;NA;NA
6676;-3.667784;40.400672;NA;NA
6677;-3.668012;40.400715;NA;NA
6678;-3.667879;40.400693;NA;NA
6679;-3.674823;40.393664;NA;NA
6680;-3.677798;40.391451;NA;NA
6681;-3.678824;40.390711;NA;NA
6682;-3.677719;40.391422;NA;NA
6683;-3.680943;40.387636;NA;NA
6684;-3.680869;40.387533;NA;NA
6685;-3.684593;40.383906;NA;NA
6686;-3.684594;40.383791;NA;NA
6687;-3.691817;40.384266;NA;NA
6688;-3.691886;40.384225;NA;NA
6689;-3.734659;40.427402;NA;NA
6690;-3.737499;40.432080;NA;NA
6691;-3.737787;40.437845;NA;NA
6692;-3.739673;40.444881;NA;NA
6693;-3.741834;40.450264;NA;NA
6694;-3.743995;40.456405;NA;NA
6695;-3.746384;40.461523;NA;NA
6696;-3.749704;40.468116;NA;NA
6697;-3.750823;40.471383;NA;NA
6698;-3.745763;40.474397;NA;NA
6699;-3.735955;40.473116;NA;NA
6700;-3.728937;40.472733;NA;NA
6702;-3.708007;40.481271;NA;NA
6703;-3.701083;40.483263;NA;NA
6705;-3.697941;40.484352;NA;NA
6706;-3.694858;40.485366;NA;NA
6709;-3.688570;40.483532;NA;NA
6712;-3.670675;40.492238;NA;NA
6713;-3.673634;40.481905;NA;NA
6714;-3.674034;40.475706;NA;NA
6715;-3.671589;40.470980;NA;NA
6716;-3.671359;40.471093;NA;NA
6717;-3.668244;40.466521;NA;NA
6718;-3.667961;40.466562;NA;NA
6719;-3.668062;40.466529;NA;NA
6720;-3.665770;40.461982;NA;NA
6721;-3.665570;40.462101;NA;NA
6722;-3.663646;40.457211;NA;NA
6723;-3.663451;40.457291;NA;NA
6724;-3.663771;40.457195;NA;NA
6725;-3.662540;40.450260;NA;NA
6726;-3.662310;40.450331;NA;NA
6727;-3.660936;40.445659;NA;NA
6728;-3.660680;40.445768;NA;NA
6729;-3.659412;40.442535;NA;NA
6730;-3.659084;40.442517;NA;NA
6731;-3.659211;40.442524;NA;NA
6732;-3.659859;40.435325;NA;NA
6733;-3.659647;40.435274;NA;NA
6734;-3.660178;40.427428;NA;NA
6735;-3.659995;40.427248;NA;NA
6736;-3.660087;40.427445;NA;NA
6737;-3.659082;40.422221;NA;NA
6738;-3.658865;40.422201;NA;NA
6739;-3.658419;40.419490;NA;NA
6740;-3.658227;40.419497;NA;NA
6741;-3.657900;40.416908;NA;NA
6742;-3.657943;40.417149;NA;NA
6743;-3.659217;40.416739;NA;NA
6744;-3.658837;40.416984;NA;NA
6745;-3.658878;40.417103;NA;NA
6746;-3.662645;40.411191;NA;NA
6747;-3.661531;40.412565;NA;NA
6748;-3.662939;40.410370;NA;NA
6749;-3.664446;40.407425;NA;NA
6750;-3.664232;40.407362;NA;NA
6751;-3.664540;40.407452;NA;NA
6753;-3.667065;40.401871;NA;NA
6754;-3.666921;40.401737;NA;NA
6755;-3.667005;40.401745;NA;NA
6756;-3.674892;40.393419;NA;NA
6757;-3.679857;40.388372;NA;NA
6758;-3.681232;40.386835;NA;NA
6759;-3.681143;40.386804;NA;NA
6760;-3.680986;40.386752;NA;NA
6761;-3.683397;40.383609;NA;NA
6762;-3.682624;40.383664;NA;NA
6763;-3.687975;40.381691;NA;NA
6764;-3.687975;40.381624;NA;NA
6765;-3.692445;40.383876;NA;NA
6766;-3.738187;40.438667;NA;NA
6767;-3.739627;40.443977;NA;NA
6768;-3.741467;40.448995;NA;NA
6769;-3.749845;40.467936;NA;NA
6770;-3.736018;40.473261;NA;NA
6771;-3.710254;40.480904;NA;NA
6772;-3.697591;40.484713;NA;NA
6773;-3.692179;40.485124;NA;NA
6774;-3.691941;40.485063;NA;NA
6775;-3.688500;40.483643;NA;NA
6777;-3.691749;40.380649;NA;NA
6778;-3.710140;40.390763;NA;NA
6779;-3.720305;40.369997;NA;NA
6780;-3.743394;40.408388;NA;NA
6781;-3.739305;40.435094;NA;NA
6782;-3.744978;40.455445;NA;NA
6783;-3.700400;40.497498;NA;NA
6784;-3.700310;40.497473;NA;NA
6786;-3.685040;40.481267;NA;NA
6787;-3.659952;40.482949;NA;NA
6788;-3.659976;40.482866;NA;NA
6789;-3.656787;40.446005;NA;NA
6790;-3.655140;40.417797;NA;NA
6791;-3.664124;40.406323;NA;NA
6792;-3.664111;40.406401;NA;NA
6793;-3.720139;40.369923;NA;NA
6794;-3.743268;40.408301;NA;NA
6795;-3.764094;40.399371;NA;NA
6796;-3.739404;40.435047;NA;NA
6797;-3.739597;40.434887;NA;NA
6798;-3.744825;40.454853;NA;NA
6799;-3.745022;40.454748;NA;NA
6800;-3.744665;40.453969;NA;NA
6801;-3.694647;40.485857;NA;NA
6802;-3.696803;40.487206;NA;NA
6803;-3.696301;40.486662;NA;NA
6804;-3.699960;40.493907;NA;NA
6805;-3.700488;40.497557;NA;NA
6806;-3.700597;40.497588;NA;NA
6807;-3.685459;40.480850;NA;NA
6808;-3.685583;40.480845;NA;NA
6809;-3.659954;40.483080;NA;NA
6810;-3.659926;40.483158;NA;NA
6811;-3.710649;40.341808;NA;NA
6813;-3.744585;40.457855;NA;NA
6815;-3.745341;40.474322;NA;NA
6816;-3.747974;40.474548;NA;NA
6817;-3.738447;40.473631;NA;NA
6818;-3.677555;40.483822;NA;NA
6819;-3.658921;40.442566;NA;NA
6820;-3.674887;40.393724;NA;NA
6822;-3.717831;40.384583;NA;NA
6823;-3.717736;40.384590;NA;NA
6824;-3.719575;40.373290;NA;NA
6825;-3.706356;40.346837;NA;NA
6826;-3.662472;40.493393;NA;NA
6828;-3.742488;40.372972;NA;NA
6829;-3.742147;40.373445;NA;NA
6830;-3.753255;40.395111;NA;NA
6832;-3.706593;40.341544;NA;NA
6834;-3.760741;40.385041;NA;NA
6908;-3.654265;40.406008;NA;NA
6912;-3.721474;40.471473;NA;NA
6914;-3.715836;40.479113;NA;NA
6920;-3.662307;40.503039;NA;NA
6921;-3.663770;40.503603;NA;NA
6922;-3.609752;40.404122;NA;NA
6923;-3.601293;40.403851;NA;NA
6924;-3.631130;40.460718;NA;NA
6925;-3.626810;40.459372;NA;NA
6926;-3.617636;40.460228;NA;NA
6927;-3.582391;40.474525;NA;NA
6928;-3.582013;40.476914;NA;NA
6929;-3.583432;40.475689;NA;NA
6930;-3.606726;40.404127;NA;NA
6932;-3.672554;40.484055;NA;NA
6933;-3.672497;40.484118;NA;NA
6934;-3.672689;40.484845;NA;NA
6935;-3.672607;40.484824;NA;NA
6936;-3.743328;40.408113;NA;NA
6937;-3.764150;40.399500;NA;NA
6938;-3.764964;40.399057;NA;NA
6939;-3.765039;40.399203;NA;NA
6940;-3.621150;40.454886;NA;NA
6941;-3.783082;40.385211;NA;NA
6942;-3.783009;40.385167;NA;NA
6943;-3.783417;40.384766;NA;NA
6944;-3.783315;40.384715;NA;NA
6945;-3.639304;40.387044;NA;NA
6946;-3.639857;40.387162;NA;NA
6947;-3.645164;40.389906;NA;NA
6948;-3.738396;40.434170;NA;NA
6949;-3.792227;40.378222;NA;NA
6950;-3.792304;40.378283;NA;NA
6951;-3.792155;40.378052;NA;NA
6952;-3.792246;40.378113;NA;NA
6953;-3.685717;40.504821;NA;NA
6954;-3.686132;40.507345;NA;NA
6955;-3.685430;40.505844;NA;NA
6956;-3.685385;40.505920;NA;NA
6959;-3.729533;40.487277;NA;NA
6960;-3.731924;40.486082;NA;NA
6961;-3.728960;40.486010;NA;NA
6962;-3.708197;40.504535;NA;NA
6963;-3.696555;40.503141;NA;NA
6964;-3.697041;40.502270;NA;NA
6965;-3.698816;40.502318;NA;NA
6966;-3.698153;40.503073;NA;NA
6967;-3.645143;40.439774;NA;NA
6969;-3.616014;40.463339;NA;NA
6970;-3.699314;40.505079;NA;NA
6979;-3.712055;40.442937;NA;NA
6980;-3.678160;40.458764;NA;NA
6981;-3.675839;40.458528;NA;NA
6983;-3.708928;40.448193;NA;NA
6984;-3.618723;40.396989;NA;NA
6985;-3.621204;40.397580;NA;NA
6986;-3.621053;40.396921;NA;NA
6987;-3.623927;40.398211;NA;NA
6988;-3.623913;40.397596;NA;NA
6989;-3.622300;40.398637;NA;NA
6990;-3.622750;40.396527;NA;NA
6998;-3.616159;40.459885;NA;NA
6999;-3.616238;40.459532;NA;NA
7000;-3.717827;40.343109;NA;NA
7001;-3.717343;40.343948;NA;NA
7002;-3.681881;40.397147;NA;NA
7003;-3.683037;40.398185;NA;NA
7004;-3.683700;40.398582;NA;NA
7005;-3.746398;40.372890;NA;NA
7006;-3.746558;40.372918;NA;NA
7008;-3.723676;40.403750;NA;NA
7009;-3.730440;40.412750;NA;NA
7011;-3.690374;40.425528;NA;NA
7012;-3.763501;40.399210;NA;NA
7013;-3.672393;40.484878;NA;NA
7014;-3.672309;40.484839;NA;NA
7015;-3.672264;40.484911;NA;NA
7017;-3.689222;40.467846;NA;NA
7018;-3.706608;40.441377;NA;NA
7019;-3.711370;40.439665;NA;NA
7020;-3.710928;40.439691;NA;NA
7021;-3.708820;40.440547;NA;NA
7023;-3.686796;40.401365;NA;NA
7024;-3.697668;40.474530;NA;NA
7026;-3.690742;40.424211;NA;NA
7027;-3.662641;40.381494;NA;NA
7029;-3.690780;40.424220;NA;NA
7030;-3.690665;40.424741;NA;NA
7032;-3.690057;40.425229;NA;NA
7034;-3.670253;40.418049;NA;NA
7035;-3.669341;40.417902;NA;NA
7036;-3.672740;40.403485;NA;NA
7037;-3.682891;40.425154;NA;NA
7038;-3.662670;40.431109;NA;NA
7041;-3.694269;40.417214;NA;NA
7053;-3.673179;40.417451;NA;NA
7054;-3.672416;40.418156;NA;NA
7055;-3.673848;40.418078;NA;NA
7057;-3.676157;40.392178;NA;NA
7058;-3.727629;40.423563;NA;NA
7059;-3.727693;40.424903;NA;NA
7060;-3.667866;40.436712;NA;NA
7061;-3.667745;40.437840;NA;NA
7063;-3.714975;40.428915;NA;NA
7065;-3.714974;40.428782;NA;NA
7066;-3.717849;40.438205;NA;NA
7067;-3.707134;40.429761;NA;NA
7069;-3.708202;40.439593;NA;NA
7070;-3.668915;40.422811;NA;NA
7071;-3.691069;40.439170;NA;NA
7072;-3.668963;40.421422;NA;NA
7073;-3.731825;40.436913;NA;NA
7074;-3.668748;40.423774;NA;NA
7076;-3.684499;40.399498;NA;NA
7077;-3.667209;40.435965;NA;NA
7078;-3.660057;40.440847;NA;NA
7080;-3.691530;40.443318;NA;NA
7082;-3.691954;40.443472;NA;NA
7083;-3.682315;40.397446;NA;NA
7085;-3.687913;40.458944;NA;NA
7086;-3.683232;40.458626;NA;NA
7087;-3.713456;40.415528;NA;NA
7088;-3.667264;40.460132;NA;NA
7089;-3.667389;40.460055;NA;NA
7090;-3.692412;40.420399;NA;NA
7091;-3.692851;40.419322;NA;NA
7092;-3.667187;40.460105;NA;NA
7093;-3.667214;40.459985;NA;NA
7094;-3.693311;40.459252;NA;NA
7097;-3.706517;40.464718;NA;NA
7099;-3.682028;40.396793;NA;NA
7100;-3.681690;40.396890;NA;NA
7101;-3.717738;40.420211;NA;NA
7102;-3.719277;40.413955;NA;NA
7107;-3.685440;40.362293;NA;NA
7108;-3.684030;40.361478;NA;NA
7109;-3.659435;40.431594;NA;NA
7110;-3.685597;40.507325;NA;NA
7111;-3.693308;40.459291;NA;NA
7112;-3.696674;40.460021;NA;NA
7113;-3.695718;40.418951;NA;NA
7115;-3.703093;40.453183;NA;NA
7116;-3.661866;40.381453;NA;NA
7124;-3.666590;40.404776;NA;NA
7125;-3.737268;40.437922;NA;NA
7126;-3.661236;40.412850;NA;NA
7127;-3.694868;40.372884;NA;NA
7128;-3.672552;40.483987;NA;NA
7129;-3.672500;40.484181;NA;NA
7130;-3.675090;40.483543;NA;NA
7131;-3.655126;40.417914;NA;NA
7133;-3.697726;40.411664;NA;NA
7134;-3.700881;40.403017;NA;NA
7135;-3.701346;40.403402;NA;NA
7136;-3.694278;40.406484;NA;NA
7137;-3.689859;40.407810;NA;NA
7138;-3.692989;40.413046;NA;NA
7139;-3.693261;40.411942;NA;NA
7140;-3.697591;40.446485;NA;NA
7141;-3.696688;40.479330;NA;NA
7142;-3.696368;40.479604;NA;NA
9833;-3.761931;40.385458;NA;NA
9834;-3.629133;40.383019;NA;NA
9835;-3.628208;40.383303;NA;NA
9836;-3.627710;40.383011;NA;NA
9837;-3.626832;40.383301;NA;NA
9838;-3.593886;40.461247;NA;NA
9839;-3.580713;40.470567;NA;NA
9840;-3.647863;40.390725;NA;NA
9841;-3.727397;40.472488;NA;NA
9842;-3.727783;40.471684;NA;NA
9843;-3.730234;40.472472;NA;NA
9844;-3.657589;40.469778;NA;NA
9845;-3.659645;40.471343;NA;NA
9846;-3.656930;40.472332;NA;NA
9847;-3.741896;40.386414;NA;NA
9848;-3.751662;40.361797;NA;NA
9849;-3.751645;40.362363;NA;NA
9850;-3.756091;40.362579;NA;NA
9851;-3.756097;40.362064;NA;NA
9852;-3.759936;40.362793;NA;NA
9853;-3.759940;40.362290;NA;NA
9854;-3.617108;40.463445;NA;NA
9855;-3.615655;40.463786;NA;NA
9856;-3.670335;40.397756;NA;NA
9857;-3.667670;40.467547;NA;NA
9858;-3.699632;40.503343;NA;NA
9859;-3.697564;40.505040;NA;NA
9860;-3.698761;40.504123;NA;NA
9861;-3.697703;40.503138;NA;NA
9862;-3.698244;40.504065;NA;NA
9863;-3.606769;40.370323;NA;NA
9864;-3.606266;40.371559;NA;NA
9865;-3.609535;40.423436;NA;NA
9866;-3.654218;40.490316;NA;NA
9867;-3.651819;40.492785;NA;NA
9868;-3.651529;40.490379;NA;NA
9869;-3.654415;40.492462;NA;NA
9870;-3.658742;40.495205;NA;NA
9871;-3.655728;40.493495;NA;NA
9872;-3.656346;40.495384;NA;NA
9874;-3.652412;40.496489;NA;NA
9875;-3.655174;40.497994;NA;NA
9876;-3.655287;40.496167;NA;NA
9877;-3.653514;40.498420;NA;NA
9878;-3.739105;40.376238;NA;NA
9879;-3.739502;40.377889;NA;NA
9883;-3.715475;40.477102;NA;NA
9884;-3.717137;40.476593;NA;NA
9886;-3.716373;40.477975;NA;NA
9887;-3.715967;40.476105;NA;NA
9888;-3.681280;40.423648;NA;NA
9890;-3.684014;40.426743;NA;NA
9892;-3.683279;40.435356;NA;NA
9893;-3.684317;40.422809;NA;NA
9894;-3.685230;40.423822;NA;NA
9895;-3.683117;40.442954;NA;NA
9896;-3.675815;40.481878;NA;NA
9897;-3.674721;40.480664;NA;NA
9898;-3.718595;40.470728;NA;NA
9899;-3.716163;40.470301;NA;NA
9900;-3.716235;40.470204;NA;NA
9901;-3.750794;40.362073;NA;NA
9903;-3.715315;40.473910;NA;NA
9904;-3.714882;40.472512;NA;NA
9905;-3.716099;40.473138;NA;NA
9906;-3.713997;40.473284;NA;NA
9907;-3.731182;40.455737;NA;NA
9908;-3.729280;40.455439;NA;NA
9909;-3.730773;40.456149;NA;NA
9910;-3.722513;40.472624;NA;NA
9911;-3.723007;40.471169;NA;NA
9912;-3.721383;40.471534;NA;NA
9913;-3.724203;40.472174;NA;NA
9914;-3.711164;40.449547;NA;NA
9915;-3.696627;40.474708;NA;NA
9916;-3.696566;40.474658;NA;NA
9917;-3.730666;40.447356;NA;NA
9918;-3.698675;40.474728;NA;NA
9919;-3.698690;40.474804;NA;NA
9920;-3.730688;40.447232;NA;NA
9921;-3.658694;40.410718;NA;NA
9925;-3.675697;40.480024;NA;NA
9926;-3.729264;40.450220;NA;NA
9927;-3.660394;40.410753;NA;NA
9928;-3.727246;40.448981;NA;NA
9929;-3.728185;40.460240;NA;NA
9930;-3.729443;40.458687;NA;NA
9931;-3.728237;40.460301;NA;NA
9932;-3.729592;40.458659;NA;NA
9933;-3.724151;40.447971;NA;NA
9934;-3.724138;40.447939;NA;NA
9935;-3.687613;40.365900;NA;NA
9936;-3.687427;40.365783;NA;NA
9939;-3.687013;40.364942;NA;NA
9940;-3.746687;40.362964;NA;NA
9941;-3.745001;40.363533;NA;NA
9942;-3.749071;40.362643;NA;NA
9943;-3.685376;40.364270;NA;NA
9944;-3.689102;40.366233;NA;NA
9945;-3.653684;40.410561;NA;NA
9946;-3.653970;40.410667;NA;NA
9947;-3.648482;40.409231;NA;NA
9948;-3.648879;40.409293;NA;NA
9949;-3.656298;40.406481;NA;NA
9950;-3.651043;40.415062;NA;NA
9951;-3.652765;40.413380;NA;NA
9953;-3.657967;40.412724;NA;NA
9954;-3.656088;40.413063;NA;NA
9955;-3.659161;40.414105;NA;NA
9956;-3.592633;40.446123;NA;NA
9957;-3.593465;40.446865;NA;NA
9958;-3.593483;40.445447;NA;NA
9959;-3.679055;40.394579;NA;NA
9960;-3.715273;40.454222;NA;NA
9961;-3.719418;40.437965;NA;NA
9962;-3.718906;40.439547;NA;NA
9963;-3.695138;40.445309;NA;NA
9964;-3.695219;40.445315;NA;NA
9965;-3.695136;40.444106;NA;NA
9967;-3.694962;40.444689;NA;NA
9968;-3.673147;40.444805;NA;NA
9969;-3.612259;40.450679;NA;NA
9970;-3.717231;40.407818;NA;NA
9971;-3.717076;40.407552;NA;NA
9972;-3.716311;40.407247;NA;NA
9973;-3.715607;40.471395;NA;NA
9974;-3.714936;40.472475;NA;NA
9975;-3.714516;40.470436;NA;NA
9976;-3.713742;40.471331;NA;NA
9977;-3.710814;40.438882;NA;NA
9978;-3.753345;40.363938;NA;NA
9979;-3.660115;40.421477;NA;NA
9980;-3.660114;40.421531;NA;NA
9981;-3.663542;40.421052;NA;NA
9982;-3.668537;40.381484;NA;NA
9983;-3.669182;40.382173;NA;NA
9984;-3.667427;40.466725;NA;NA
9985;-3.742002;40.372236;NA;NA
9986;-3.681197;40.357600;NA;NA
9987;-3.681188;40.357051;NA;NA
9988;-3.681197;40.356790;NA;NA
9989;-3.681240;40.356554;NA;NA
9990;-3.681552;40.356973;NA;NA
9991;-3.691641;40.462822;NA;NA
9992;-3.772600;40.393759;NA;NA
9993;-3.612293;40.450643;NA;NA
9994;-3.601529;40.453936;NA;NA
9995;-3.741838;40.476091;NA;NA
9996;-3.742419;40.476951;NA;NA
9997;-3.740726;40.477733;NA;NA
9998;-3.739626;40.476944;NA;NA
9999;-3.741130;40.476869;NA;NA
